campID	commID	donorID
7345	20686	121120
7345	20689	121121
5233	12165	121122
5233	12165	121123
6169	16089	121123
7006	19905	121123
7075	20077	121123
7213	20414	121123
7244	20511	121123
7345	20689	121123
5233	12165	121124
6169	16089	121124
7006	19905	121124
7075	20077	121124
6169	16089	121125
7006	19905	121125
7075	20077	121125
7244	20511	121125
7345	20686	121125
5233	12165	121126
5233	12165	121127
6169	16089	121127
7006	19905	121127
7075	20077	121127
7213	20414	121127
7244	20511	121127
7345	20686	121127
6169	16089	121128
7006	19905	121128
7075	20077	121128
7244	20511	121128
7345	20689	121128
5233	12165	121129
6169	16089	121129
7006	19905	121129
7075	20077	121129
7244	20511	121129
7345	20686	121129
5233	12165	121130
6169	16089	121130
7006	19905	121130
7075	20077	121130
7244	20511	121130
7345	20686	121130
5233	12165	121131
6169	16089	121131
7006	19905	121131
7075	20077	121131
7213	20414	121131
7244	20511	121131
7345	20686	121131
5233	12165	121132
6169	16089	121132
7006	19905	121132
7075	20077	121132
7213	20414	121132
7244	20511	121132
7345	20689	121132
5233	12165	121133
6169	16089	121133
7006	19905	121133
7075	20077	121133
7244	20511	121133
7345	20686	121133
5233	12165	121134
6169	16089	121134
5233	12165	121135
6169	16089	121135
7006	19905	121135
7075	20077	121135
7213	20414	121135
7244	20511	121135
7345	20686	121135
6169	16089	121136
7006	19905	121136
7075	20077	121136
7244	20511	121136
7345	20689	121136
5233	12165	121137
6169	16089	121137
7006	19905	121137
7075	20077	121137
7213	20414	121137
7244	20511	121137
7345	20689	121137
5233	12165	121138
6169	16089	121138
7006	19905	121138
7075	20077	121138
7213	20414	121138
7244	20511	121138
7345	20686	121138
5233	12164	121139
6169	16088	121139
7006	19904	121139
7075	20076	121139
7213	20413	121139
7345	20685	121139
6169	16089	121140
7006	19905	121140
7075	20077	121140
7244	20511	121140
7345	20689	121140
5233	12165	121141
6169	16089	121141
7006	19905	121141
5233	12165	121142
6169	16089	121142
7006	19905	121142
7075	20077	121142
7213	20414	121142
7244	20511	121142
7345	20686	121142
6169	16089	121143
7006	19905	121143
7075	20077	121143
7244	20511	121143
7345	20686	121143
5233	12165	121144
6169	16089	121144
7006	19905	121144
7075	20077	121144
7213	20414	121144
7244	20511	121144
7345	20689	121144
5233	12165	121145
6169	16089	121145
7006	19905	121145
7075	20077	121145
7213	20414	121145
7244	20511	121145
7345	20689	121145
5233	12165	121146
6169	16089	121146
7006	19905	121146
7075	20077	121146
7213	20414	121146
7244	20511	121146
7345	20686	121146
5233	12165	121147
6169	16089	121147
5233	12165	121148
6169	16089	121148
7006	19905	121148
7075	20077	121148
7213	20414	121148
7244	20511	121148
7345	20686	121148
5233	12165	121149
6169	16089	121149
7006	19905	121149
7075	20077	121149
7213	20414	121149
7244	20511	121149
7345	20686	121149
5233	12165	121150
6169	16089	121150
7006	19905	121150
7075	20077	121150
7213	20414	121150
7244	20511	121150
7345	20686	121150
5233	12165	121151
6169	16089	121151
7006	19905	121151
7075	20077	121151
7213	20414	121151
7244	20511	121151
7345	20686	121151
5233	12165	121152
6169	16089	121152
5233	12165	121153
6169	16089	121153
7213	20414	121153
5233	12165	121154
6169	16089	121154
7006	19905	121154
7075	20077	121154
7213	20414	121154
7244	20511	121154
7345	20689	121154
5233	12165	121155
6169	16089	121155
7006	19905	121155
7075	20077	121155
7213	20414	121155
7244	20511	121155
7345	20689	121155
5233	12165	121156
6169	16089	121156
7006	19905	121156
7075	20077	121156
7213	20414	121156
7244	20511	121156
7345	20689	121156
5233	12165	121157
6169	16089	121157
7006	19905	121157
7075	20077	121157
7213	20414	121157
7244	20511	121157
7345	20686	121157
5233	12165	121158
6169	16089	121158
7006	19905	121158
7075	20077	121158
7213	20414	121158
7244	20511	121158
7345	20689	121158
5233	12165	121159
6169	16089	121159
7006	19905	121159
7075	20077	121159
7213	20414	121159
7244	20511	121159
5233	12165	121160
6169	16089	121160
7006	19905	121160
7075	20077	121160
7213	20414	121160
7244	20511	121160
7345	20686	121160
5233	12165	121161
6169	16089	121161
5233	12165	121162
6169	16089	121162
7213	20414	121162
7244	20511	121162
7345	20686	121162
5233	12165	121163
6169	16089	121163
7006	19905	121163
7075	20077	121163
7244	20511	121163
7345	20689	121163
5233	12165	121164
6169	16089	121164
7006	19905	121164
7075	20077	121164
7213	20414	121164
7244	20511	121164
7345	20686	121164
5233	12165	121165
6169	16089	121165
7006	19905	121165
7075	20077	121165
7213	20414	121165
7244	20511	121165
7345	20689	121165
5233	12164	121166
6169	16088	121166
7006	19904	121166
7075	20076	121166
7213	20413	121166
7244	20510	121166
7345	20685	121166
5233	12164	121167
6169	16088	121167
7006	19904	121167
7075	20076	121167
7213	20413	121167
7244	20510	121167
7345	20685	121167
5233	12165	121168
6169	16089	121168
7006	19905	121168
7075	20077	121168
7213	20414	121168
7244	20511	121168
7345	20689	121168
5233	12165	121169
6169	16089	121169
7006	19905	121169
7075	20077	121169
7213	20414	121169
7244	20511	121169
7345	20689	121169
6169	16089	121170
7006	19905	121170
7075	20077	121170
7244	20511	121170
7345	20686	121170
5233	12165	121171
6169	16089	121171
7006	19905	121171
7075	20077	121171
7213	20414	121171
7244	20511	121171
7345	20686	121171
5233	12164	121172
6169	16088	121172
7006	19904	121172
7075	20076	121172
7345	20685	121173
5233	12165	121174
6169	16089	121174
7006	19905	121174
7075	20077	121174
7213	20414	121174
7244	20511	121174
7345	20689	121174
5233	12165	121175
6169	16089	121175
5233	12165	121176
6169	16089	121176
7006	19905	121176
7075	20077	121176
7213	20414	121176
7244	20511	121176
7345	20689	121176
5233	12165	121177
6169	16089	121177
7006	19905	121177
7075	20077	121177
7213	20414	121177
7244	20511	121177
7345	20686	121177
5233	12165	121178
6169	16089	121178
7006	19905	121178
7075	20077	121178
7213	20414	121178
7244	20511	121178
7345	20686	121178
6169	16088	121179
5233	12165	121180
6169	16089	121180
7006	19905	121180
7075	20077	121180
7213	20414	121180
7244	20511	121180
7345	20686	121180
5233	12165	121181
6169	16089	121181
7006	19905	121181
7075	20077	121181
7244	20511	121181
7345	20686	121181
5233	12165	121182
6169	16089	121182
7006	19905	121182
7075	20077	121182
7213	20414	121182
7244	20511	121182
7345	20689	121182
5233	12165	121183
6169	16089	121183
7006	19905	121183
7075	20077	121183
7244	20511	121183
7345	20689	121183
5233	12165	121184
6169	16089	121184
7006	19905	121184
7075	20077	121184
7213	20414	121184
7244	20511	121184
7345	20689	121184
5233	12165	121185
6169	16089	121185
5233	12165	121186
6169	16089	121186
7006	19905	121186
7075	20077	121186
7213	20414	121186
7244	20511	121186
7345	20689	121186
5233	12165	121187
6169	16089	121187
7006	19905	121187
7075	20077	121187
7213	20414	121187
7244	20511	121187
7345	20686	121187
5233	12165	121188
6169	16089	121188
7006	19905	121188
7075	20077	121188
7213	20414	121188
7244	20511	121188
7345	20689	121188
5233	12165	121189
6169	16089	121189
7006	19905	121189
7075	20077	121189
7213	20414	121189
7244	20511	121189
7345	20686	121189
6169	16089	121190
7006	19905	121190
7075	20077	121190
5233	12165	121191
6169	16089	121191
7006	19905	121191
7075	20077	121191
7244	20511	121191
7345	20686	121191
5233	12165	121192
6169	16089	121192
7006	19905	121192
7075	20077	121192
7213	20414	121192
7244	20511	121192
7345	20686	121192
5233	12165	121193
6169	16089	121193
7006	19905	121193
7075	20077	121193
7213	20414	121193
7244	20511	121193
7345	20689	121193
5233	12165	121194
6169	16089	121194
7006	19905	121194
7075	20077	121194
7213	20414	121194
7244	20511	121194
7345	20686	121194
5233	12165	121195
6169	16089	121195
7006	19905	121195
7075	20077	121195
7244	20511	121195
7345	20689	121195
6169	16089	121196
7006	19905	121196
7075	20077	121196
7244	20511	121196
7345	20686	121196
5233	12165	121197
6169	16089	121197
7006	19905	121197
7075	20077	121197
7213	20414	121197
7244	20511	121197
7345	20689	121197
5233	12165	121198
6169	16089	121198
7006	19905	121198
7075	20077	121198
7213	20414	121198
7244	20511	121198
7345	20686	121198
5233	12165	121199
6169	16089	121199
7006	19905	121199
7075	20077	121199
7244	20511	121199
7345	20689	121199
5233	12165	121200
6169	16089	121200
7006	19905	121200
7075	20077	121200
7244	20511	121200
7345	20689	121200
5233	12165	121201
6169	16089	121201
7006	19905	121201
7075	20077	121201
7213	20414	121201
7244	20511	121201
7345	20686	121201
5233	12165	121202
6169	16089	121202
7006	19905	121202
5233	12165	121203
6169	16089	121203
7006	19905	121203
7075	20077	121203
7213	20414	121203
7244	20511	121203
7345	20689	121203
5233	12165	121204
6169	16089	121204
7006	19905	121204
7075	20077	121204
7213	20414	121204
7244	20511	121204
7345	20686	121204
5233	12165	121205
6169	16089	121205
7006	19905	121205
7075	20077	121205
7213	20414	121205
7244	20511	121205
7345	20686	121205
5233	12165	121206
6169	16089	121206
7006	19905	121206
7075	20077	121206
7213	20414	121206
7244	20511	121206
7345	20686	121206
5233	12165	121207
6169	16089	121207
5233	12165	121208
7006	19905	121208
7075	20077	121208
7213	20414	121208
7244	20511	121208
7345	20686	121208
5233	12165	121209
6169	16089	121209
7006	19905	121209
7075	20077	121209
5233	12165	121210
6169	16089	121210
7006	19905	121210
7075	20077	121210
7213	20414	121210
7244	20511	121210
7345	20689	121210
5233	12165	121211
6169	16089	121211
7006	19905	121211
7075	20077	121211
7213	20414	121211
7244	20511	121211
7345	20686	121211
5233	12165	121212
6169	16089	121212
5233	12165	121213
7345	20689	121214
5233	12165	121215
6169	16089	121215
7006	19905	121215
7075	20077	121215
7213	20414	121215
7244	20511	121215
7345	20689	121215
5233	12165	121216
6169	16089	121216
7006	19905	121216
7075	20077	121216
7213	20414	121216
7244	20511	121216
7345	20686	121216
5233	12165	121217
6169	16089	121217
7006	19905	121217
7075	20077	121217
7213	20414	121217
7244	20511	121217
7345	20689	121217
7345	20689	121218
5233	12165	121219
6169	16089	121219
7006	19905	121219
7075	20077	121219
7213	20414	121219
7244	20511	121219
7345	20686	121219
7345	20686	121220
5233	12165	121221
6169	16089	121221
7006	19905	121221
7075	20077	121221
7213	20414	121221
7244	20511	121221
7345	20689	121221
5233	12165	121222
6169	16089	121222
7006	19905	121222
7075	20077	121222
7213	20414	121222
7244	20511	121222
7345	20689	121222
5233	12165	121223
5233	12165	121225
6169	16089	121225
7006	19905	121225
7075	20077	121225
7213	20414	121225
7244	20511	121225
7345	20689	121225
5233	12165	121226
6169	16089	121226
7006	19905	121226
7075	20077	121226
7213	20414	121226
7244	20511	121226
7345	20689	121226
5233	12165	121227
6169	16089	121227
7006	19905	121227
7075	20077	121227
7213	20414	121227
7244	20511	121227
7345	20686	121227
5233	12165	121228
6169	16089	121228
7006	19905	121228
7075	20077	121228
7213	20414	121228
7244	20511	121228
7345	20686	121228
5233	12165	121229
6169	16089	121229
7006	19905	121229
7075	20077	121229
7213	20414	121229
7244	20511	121229
7345	20686	121229
5233	12165	121230
6169	16089	121230
7006	19905	121230
7075	20077	121230
7213	20414	121230
7244	20511	121230
7345	20689	121230
5233	12165	121231
5233	12165	121232
6169	16089	121232
7006	19905	121232
7075	20077	121232
7213	20414	121232
7244	20511	121232
7345	20689	121232
5233	12165	121233
7345	20686	121234
5233	12165	121235
6169	16089	121235
7006	19905	121235
7075	20077	121235
7213	20414	121235
7244	20511	121235
7345	20686	121235
5233	12165	121236
7345	20689	121237
5233	12165	121238
6169	16089	121238
7006	19905	121238
7075	20077	121238
7213	20414	121238
7244	20511	121238
5233	12165	121239
7006	19905	121239
7075	20077	121239
7213	20414	121239
7244	20511	121239
7345	20689	121239
5233	12165	121240
6169	16089	121240
7006	19905	121240
7075	20077	121240
7213	20414	121240
7244	20511	121240
7345	20689	121240
5233	12165	121241
6169	16089	121241
7006	19905	121241
7075	20077	121241
7213	20414	121241
7244	20511	121241
7345	20689	121241
5233	12165	121242
6169	16089	121242
7006	19905	121242
5233	12165	121243
6169	16089	121243
7006	19905	121243
7075	20077	121243
7213	20414	121243
7244	20511	121243
7345	20689	121243
5233	12165	121244
6169	16089	121244
7006	19905	121244
7075	20077	121244
7213	20414	121244
7244	20511	121244
7345	20689	121244
5233	12165	121245
6169	16089	121245
5233	12165	121246
6169	16089	121246
7006	19905	121246
7075	20077	121246
7213	20414	121246
7244	20511	121246
7345	20686	121246
5233	12165	121247
6169	16089	121247
7006	19905	121247
7075	20077	121247
7213	20414	121247
7244	20511	121247
7345	20686	121247
5233	12165	121248
6169	16089	121248
7006	19905	121248
7075	20077	121248
5233	12165	121249
6169	16089	121249
7006	19905	121249
7075	20077	121249
7213	20414	121249
7244	20511	121249
7345	20686	121249
5233	12165	121250
6169	16089	121250
7006	19905	121250
7075	20077	121250
7213	20414	121250
7244	20511	121250
7345	20686	121250
5233	12165	121251
6169	16089	121251
7006	19905	121251
7075	20077	121251
5233	12165	121252
6169	16089	121252
7006	19905	121252
7075	20077	121252
7213	20414	121252
7244	20511	121252
7345	20686	121252
6169	16089	121253
7006	19905	121253
7075	20077	121253
7244	20511	121253
7345	20689	121253
5233	12165	121254
6169	16089	121254
7006	19905	121254
7075	20077	121254
7213	20414	121254
7244	20511	121254
7345	20689	121254
5233	12165	121255
6169	16089	121255
7006	19905	121255
7075	20077	121255
7244	20511	121255
7345	20689	121255
5233	12165	121256
6169	16089	121256
7006	19905	121256
7075	20077	121256
7213	20414	121256
7244	20511	121256
7345	20686	121256
6169	16089	121257
5233	12165	121258
6169	16089	121258
7006	19905	121258
7075	20077	121258
7244	20511	121258
7345	20686	121258
5233	12165	121259
6169	16089	121259
7006	19905	121259
7075	20077	121259
7213	20414	121259
7244	20511	121259
7345	20686	121259
6169	16089	121260
7006	19905	121260
7075	20077	121260
7213	20414	121260
7244	20511	121260
7345	20689	121260
5233	12165	121261
6169	16089	121261
7006	19905	121261
5233	12165	121262
6169	16089	121262
7006	19905	121262
7075	20077	121262
7213	20414	121262
7244	20511	121262
7345	20689	121262
5233	12165	121263
6169	16089	121263
7006	19905	121263
7075	20077	121263
7213	20414	121263
7244	20511	121263
7345	20686	121263
5233	12165	121264
6169	16089	121264
7006	19905	121264
7075	20077	121264
7213	20414	121264
7244	20511	121264
7345	20689	121264
5233	12165	121265
6169	16089	121265
7006	19905	121265
7075	20077	121265
7213	20414	121265
7244	20511	121265
7345	20686	121265
5233	12165	121266
6169	16089	121266
7006	19905	121266
7075	20077	121266
7213	20414	121266
7244	20511	121266
7345	20689	121266
5233	12165	121267
6169	16089	121267
7006	19905	121267
7075	20077	121267
7213	20414	121267
7244	20511	121267
7345	20689	121267
5233	12165	121268
6169	16089	121268
7006	19905	121268
7075	20077	121268
5233	12165	121269
6169	16089	121269
5233	12165	121270
6169	16089	121270
7006	19905	121270
7075	20077	121270
7213	20414	121270
7244	20511	121270
7345	20689	121270
5233	12165	121271
6169	16089	121271
7006	19905	121271
7075	20077	121271
7213	20414	121271
7244	20511	121271
7345	20689	121271
5233	12165	121272
6169	16089	121272
7006	19905	121272
7075	20077	121272
7213	20414	121272
7244	20511	121272
7345	20686	121272
7345	20689	121273
5233	12165	121274
6169	16089	121274
7006	19905	121274
7075	20077	121274
7213	20414	121274
7244	20511	121274
7345	20689	121274
5233	12165	121275
6169	16089	121275
7006	19905	121275
7075	20077	121275
7213	20414	121275
7244	20511	121275
7345	20689	121275
5233	12165	121276
6169	16089	121276
7006	19905	121276
7075	20077	121276
7244	20511	121276
7345	20686	121276
5233	12165	121277
6169	16089	121277
7006	19905	121277
7075	20077	121277
7213	20414	121277
7244	20511	121277
7345	20689	121277
5233	12165	121278
6169	16089	121278
5233	12165	121279
6169	16089	121279
7006	19905	121279
7075	20077	121279
7213	20414	121279
7244	20511	121279
7345	20686	121279
5233	12165	121280
6169	16089	121280
7006	19905	121280
7075	20077	121280
7213	20414	121280
7244	20511	121280
7345	20689	121280
5233	12165	121281
6169	16089	121281
7006	19905	121281
7075	20077	121281
7213	20414	121281
7244	20511	121281
7345	20686	121281
5233	12165	121282
6169	16089	121282
7006	19905	121282
7075	20077	121282
7213	20414	121282
7244	20511	121282
7345	20689	121282
5233	12165	121283
6169	16089	121283
7006	19905	121283
7075	20077	121283
7213	20414	121283
7244	20511	121283
7345	20686	121283
5233	12165	121284
6169	16089	121284
7006	19905	121284
7075	20077	121284
7213	20414	121284
7244	20511	121284
7345	20689	121284
5233	12165	121285
6169	16089	121285
7006	19905	121285
7075	20077	121285
7213	20414	121285
7244	20511	121285
7345	20686	121285
5233	12165	121286
6169	16089	121286
7006	19905	121286
5233	12165	121287
5233	12165	121288
6169	16089	121288
5233	12165	121289
6169	16089	121289
7006	19905	121289
7075	20077	121289
7213	20414	121289
7244	20511	121289
7345	20689	121289
5233	12165	121290
6169	16089	121290
7006	19905	121290
7075	20077	121290
7213	20414	121290
7244	20511	121290
7345	20686	121290
7345	20686	121291
5233	12165	121292
6169	16089	121292
7006	19905	121292
7075	20077	121292
7213	20414	121292
7244	20511	121292
7345	20689	121292
5233	12165	121293
6169	16089	121293
7006	19905	121293
5233	12165	121294
6169	16089	121294
